,AROU_M,VAL_M,DOM_M,CNC_M,IMAG_M,FAM_M,AOA_M,SIZE_M,GEND_M
dim_152,-0.03586142191439832,-0.011232691013747033,0.03538776490945215,0.018568380760106716,0.007934826568355832,-0.043546635642490346,0.02554305565979936,0.003666055965019165,0.049737496688793896
dim_153,-0.029158671853927006,-0.013772598701832216,0.0039388372177473,0.03336366594816242,0.026972040260326655,0.08127615637973579,-0.020378243147298487,-0.04791283394221135,0.017595622492133544
dim_154,0.019268857549227022,-0.029979464106061053,-0.0003484114009178114,-0.046138647654901756,-0.0300507493736204,0.05984196802135443,-0.03745764223594009,0.027001389945312117,0.011560234885076754
dim_155,-0.025347738503979988,0.0038190127330023716,0.017722737716158357,-0.04407697223861951,-0.05968262430757525,-0.03384056127416863,0.04576584666732274,0.0206627901673366,0.05243143501589587
dim_156,-0.016235893666259042,-0.00585428738607726,0.017430132865260267,0.023056982852936926,-0.007510966564295476,-0.0291988023272284,0.031393658373833656,-0.006813287920630264,0.053310255119001775
dim_157,-0.024025729336842515,-0.05511098793350516,-0.010563477253308445,0.023885811391389438,-0.004246939806512326,-0.05224892003340578,0.010950306430000261,0.06275317456578446,0.06168883836273209
dim_158,0.015515176380645914,0.04601008669134037,0.00920474683067508,-0.030240377419158318,-0.02989076914194753,-0.01295283545359325,0.021998266556910725,0.028473057353219308,0.000498664964872144
dim_159,0.016213922736869134,0.03010913333502044,-0.00169257066133878,0.014539709739604298,0.010529511244214446,-0.015152060545972186,0.05219570728015239,-0.02209158999254097,-0.030439512057349138
dim_160,-0.012943120597308039,0.00276531679389885,0.009991887990650762,0.04590527946280662,0.03161713333498842,-0.04687120423185831,-0.014224078349008434,0.007165041620178451,0.032671730474185534
dim_161,0.016190126834322388,0.03332613075503065,0.03167071993579903,0.05257680579579595,0.05573442615593008,0.031800713745104875,-0.07736282820883045,-0.0265790439647601,0.037508366114292715
dim_162,0.030588229427801414,-0.019894509880867824,-0.010740312753042212,-0.06423205719566508,-0.05966448426975248,0.018263805754812786,0.03250703070285679,0.03973629124333982,-0.011771631814166897
dim_163,-0.01248737519473914,-0.05173241402959216,-0.007329356929221633,0.01734665593766901,0.024557626110220776,0.02244959617942525,-0.03679960193042645,-0.039405495038042436,0.022281015104356143
dim_164,-0.01600325188203314,0.044855431797235765,0.05079090610313583,0.06979281593928882,0.07447930670599097,-0.01053682916664378,-0.049958015552704835,-0.052282385400547936,-0.029902380662109405
dim_165,0.026174037867698553,-0.014464246639476005,0.020084939099249167,0.042317580621852764,0.03177321315706183,0.04128888134960101,-0.015930370469588596,-0.019417337819962216,0.022427584137739116
dim_166,-0.016352474351080344,0.007231941787114827,-0.021472885640736857,-0.04109144692171561,-0.04027078628182717,-0.030204370634495863,0.011372774214968948,-0.01232695263588052,-0.048111448394128876
dim_167,0.02956258109753207,-0.06951664443930126,-0.028189247516179825,0.021625593154291956,0.03296285357884222,-0.03689061829851106,-0.00585953719867061,0.02944511929614882,0.06492737432803111
dim_168,-0.01658517771871293,0.025085922448458284,0.03128422216547815,0.017370916733613493,0.018957269734413997,0.0074480399017130255,-0.020376614751831664,-0.047061956360104865,-0.027745460491703663
dim_169,-0.023305395507131885,0.03673740473672422,0.01887404041440206,0.048495645224260336,0.05576702642820714,0.018059021662744253,-0.05709244366963015,-0.054111931085634155,-0.020066727217933993
dim_170,0.04633246302114569,0.02488953755648812,0.028517751721159768,0.032264091800442395,0.03950281315350964,-0.031579673239144804,0.016836247692655563,0.007814328557061755,0.0021079529002539484
dim_171,-0.0315125689072915,-0.028296311858979864,0.004460859816974536,0.051324432173616624,0.047929649425031945,-0.06371788767780129,0.06180707313623449,-0.042566269837252126,0.02161804284979397
dim_172,0.012218657814253275,0.01166053116909639,0.006738918810330963,0.0377510423440019,0.04991351393735952,0.035218563530281695,-0.04965377428713592,-0.020861591221185537,0.011748793240984061
dim_173,0.027723032982465676,-0.030996772229480125,-0.019322590855437992,-0.02368970306533777,-0.028439812460071868,0.0070714545968533155,-0.0037853148920839563,0.006539530070900208,0.01730659836975598
dim_174,-0.014789426668578328,-0.013332548482791313,0.013818028208505825,0.0003259765621738682,0.004644767341032628,-0.03173343312634322,0.027547995951217395,-0.010268150136157663,0.038473467374185104
dim_175,-0.017919904273138058,0.06184319119648416,0.02248266534139357,-0.015471453447839388,-0.03845644189069597,-0.03217629658069609,0.0006370693742702966,-0.024159442242239527,-0.020565829706501507
dim_176,0.0035249628892069593,0.044274009914925416,0.06395117679688377,0.07008976808335808,0.05222287775696991,-0.026181181938021606,-0.011028381403055475,0.028582441799026637,0.013728770071249665
dim_177,0.060195477687113384,0.01910379362845634,0.019601979670940767,-0.055319027763060295,-0.02759858846131725,0.0006482695423763596,-0.03129998175811045,0.022373550058013194,-0.009067446144646637
dim_178,0.0335118562801222,0.03931300482439677,0.031624363254718055,0.005839436692635447,0.02124644691576382,-0.022442522589532974,-0.005172140952136689,0.00014889231409176374,0.00720223854742742
dim_179,-0.0362757872943021,-0.006297060914733193,-0.01717313130227718,0.000644318832156016,-0.007647554303231205,-0.030435242617169886,0.04281650935217894,-0.018643233913913655,-0.025623521390346612
dim_180,0.0012729225354096783,-0.028612713187385275,-0.010540903830595565,0.00761572688977837,0.021671427066663567,-0.008199888460050575,-0.023296438987466115,-0.004309386682099256,0.05001086523101592
dim_181,0.007580276698736223,0.0223907197223577,0.011751425499956341,-0.02439017815201281,-0.02749764215810369,-0.035836813142553145,0.043682902350928705,0.04863083351015788,0.004056501990326912
dim_182,-0.007531083782939038,0.0010820399546265249,0.0064255444241269714,0.009465827574695518,-0.0020681893559904778,-0.049233107269822815,0.04941037963645964,0.05195384429459499,0.03192065965497029
dim_183,0.07446987365599862,-0.01848123757189061,0.03148351147309645,-0.05069216734130972,-0.03917889341332424,0.010349621441928693,0.05076583141842713,0.01786425069846021,0.008820518241617508
dim_184,-0.03330805301956605,-0.011257789255915225,-0.013838893717536304,0.018523498052850557,0.00893087935560809,-0.012986506286111402,-0.00914081225294151,0.0019123789375905126,0.05594695475867091
dim_185,-0.02159413172502099,-0.020173788639960822,-0.02673886211340954,0.05244888460004019,0.05665989247004473,-0.015360038240597697,-0.02501257431146123,-0.06986943257889348,0.020146369185748768
dim_186,0.021124257238225704,-0.012562497817770253,0.018339017133520093,-0.08496492458208355,-0.08056676564884906,0.01556737809005173,-0.006810085053028913,-0.04982938529493873,-0.04522393219974377
dim_187,0.017451228189322255,0.027924686341213215,0.016331579999655815,0.07486053063465944,0.07209772468231807,0.0032619967058527036,-0.029399684134847837,-0.03704291845510538,-0.03393870950119305
dim_188,0.0009937410806482388,0.05169915681584889,0.0005851256284082444,0.052290390820571325,0.0566324651880485,0.013090309741111836,-6.250369686419811e-05,0.030929106090712994,-0.017082096260867097
dim_189,0.0006453278018397541,0.02220492658438594,-0.0135745870355378,0.0072876468242432805,0.009424279132797198,-0.005205995739435368,0.008129022596536747,0.03318015101164004,-0.031120459814986137
dim_190,-0.07820990997609961,-0.041088900078296,-0.03770796841329535,0.06085805887748519,0.04168257158885695,-0.029146180701743664,-0.001082474329896188,-0.011890663884252589,0.06575463342750494
dim_191,0.07097701995155266,0.024067357212055503,-0.0053829681272684555,-0.06587086348894018,-0.0469222498903118,0.06953604521934037,0.002755964623031487,0.008277968354023188,-0.0421887988282977
dim_192,0.002682673906755339,-0.000824414148300455,0.0058590978882103835,-0.027566582875452866,-0.015453728030977235,-0.003002882809257006,-0.012023754223297184,-0.012496212220526567,0.04235712992228865
dim_193,-0.026676490763333276,0.027647449463167082,0.049238150592217804,0.028010218913725803,0.020372010727711113,0.007025182532020161,-0.0403930127623762,-0.053887029864245255,-0.02100718327825029
dim_194,-0.019840334579211492,0.00401163385820899,0.009412210953987274,0.06740938486157988,0.05927863212439271,-0.021872779570351372,0.01410632699518446,-0.03323812281625523,0.03758926595149696
dim_195,0.020398686969037527,0.026088677436413674,-0.03649423889385926,-0.01004746056729888,-0.01424114572072593,-0.028254561165424803,0.02227600353820477,0.018715084692007812,-0.011743688325357273
dim_196,0.025414194625060588,0.03804563808886853,0.037555304085661975,0.025515413495901296,0.040691031482176454,0.057402701642144914,-0.052278976485566356,0.02167405520811505,0.015078364319420945
dim_197,0.00659735884374902,-0.005635051645958814,0.02915180106831557,-0.0059580437728556845,-0.015058467173861825,0.0552802064290901,-0.040325339319562045,0.03373765771934393,0.021875568887113377
dim_198,0.006170081862161415,-0.02717778937746481,-0.010613787872469232,0.02123205789557689,0.03566643991126647,0.01772886447518608,-0.013161951603295008,-0.013142045831607666,0.031434161439621834
dim_199,-0.01965924081200965,0.01639481974341918,0.04325689514024409,0.014449907467701762,0.013748030380730773,0.005300861933415632,8.232353051056991e-05,0.007863226910708343,-0.004696405859137193
dim_200,-0.04219810076246749,0.02046545815246442,-0.008002524796151092,0.06875332918104095,0.04127636226735755,-0.04138171660415305,0.023842963833951594,-0.0558577669598096,-0.03398163750181543
dim_201,0.01113613509796481,-0.038861022275902525,-0.05927958697446362,-0.07893094331720482,-0.08269909866835315,-0.020701453220008284,0.048814627305746386,0.008005905218366395,-0.04947695642316753
dim_202,-0.007888888906402955,-0.014812690062071934,-0.025933445538141597,-0.0013258954316066433,-0.0345280795671462,-0.0348510809587076,0.040079018810790325,0.023297136023004997,0.02019048645943464
dim_203,-0.08132932085593444,0.00818086063190278,0.01375182929245765,0.04807433333112694,0.03876059503919085,-0.007421847336102041,-0.022322684970236754,-0.06684106439113796,0.036624615499263484
dim_204,-0.006009007679110801,0.024618138509547458,0.026267826600202247,0.08937285717537549,0.09423386395892656,0.02730614082691857,-0.04254711117417727,-0.004010042698789935,0.03141640299193336
dim_205,0.04003798111603383,0.01060449583324939,0.06451876297343012,-0.04929440961541422,-0.0548501388892125,-0.011493473255737106,0.0629911306937196,0.02467449479007242,0.03249001612564018
dim_206,-0.025880020757770395,0.007054983318355732,0.005821414005142282,-0.06271702764656024,-0.05653697365636756,-0.010222249754251789,0.039461027532259725,0.033993353934987855,-0.015963987654336223
dim_207,-0.02320246302599931,-0.013917921753199017,-0.0022689161026661474,-0.04401455682608511,-0.03775026080233298,0.016171921636668442,0.013720388052841474,0.0013825202747207957,0.01189228208432813
dim_208,-0.006615379376790597,0.08317311429754727,0.09228641473131018,0.07264382977153012,0.06777903101580512,0.07168685750517961,-0.09787491571235293,-0.025258568853013103,-0.030065349251597595
dim_209,-0.010362418504705154,0.041104256139401336,0.04521508780109456,0.04981569826515313,0.053069171447908736,0.00137056873205021,-0.02257766715604007,-0.07029551995671939,0.0030873815321078592
dim_210,0.03389814515012778,0.002870415657649345,0.032592884124312015,-0.05429883670362447,-0.05264782346034831,-0.00015689963313432085,0.018987162952873286,-0.02907901594874948,-0.04183590907137079
dim_211,0.07311478817401229,0.007770579035245909,-0.027681914579218286,-0.010145512695162222,0.009557586762782786,0.04783382076524882,-0.01970045983607769,0.024502452802298597,-0.05275312030979165
dim_212,-0.0052014383474894565,-0.0073226964494822345,0.010886409906220203,-0.007925119332957746,-0.0012527246911940364,-0.011381416291756213,0.0030633263272636453,-0.05892448028970921,-0.04036345591437072
dim_213,-0.012974779908133597,-0.011143207997171424,-0.03220183905111752,0.06475048968343854,0.06232735424338302,0.03924367171986297,-0.05034377135839973,-0.023891897225183537,0.015060681358593201
dim_214,-0.006375833253895818,0.0028372461161499133,0.0012677427777712446,0.04689186665259156,0.05258435957118552,0.0434366471706066,-0.058519955495915474,-0.04556233183015589,-0.0012806851162598099
dim_215,-0.023376648160326915,-0.012107980449723664,-0.015079492336109047,-0.01668323255937923,-0.019517581986321992,0.03188420847114933,-0.011950976283944644,-0.02073293779697233,-0.0014686933227402185
dim_216,-0.043506130589964866,-0.029311303417620237,-0.015012866254886983,-0.04914679093504682,-0.061640427259290545,-0.008143119687341948,0.033699531858268156,0.01922538670955237,0.01895178099314982
dim_217,-0.0561235405984358,-0.029698024267508626,-0.051429830222520664,0.037977333267368886,0.010602673198204342,-0.04456799852079324,-0.01383292985917784,-0.02653765971173085,0.014957074869345213
dim_218,0.02299545232401572,0.006951548268089396,-0.025224389799538977,-0.03446804636001884,-0.012777990654371156,-0.009743800110659675,0.009343498338252227,0.047771942026036344,0.005795216018257124
dim_219,-0.015874806737438327,-0.01388754694036673,-0.052664171239076726,-0.023382387173895847,-0.019794468043517123,0.01170771651351145,0.002301546935917245,-0.0101461120273549,-0.012315076228048092
dim_220,-0.04491887904017001,0.008032034483832443,-0.007405831183307928,0.017479399652558746,0.004611590801889337,-0.050244609197689256,-0.00646328976175812,-0.05041246081284248,-0.004467792060447088
dim_221,0.05290030445758591,0.025233833717005293,-0.012844082431774768,-0.02158255252865236,-0.01158539566790865,0.012957638981120227,-0.022135926446009774,0.052775960730048095,-0.057554943691105066
dim_222,0.042384365942819795,-0.022851761046963084,0.006015975436522624,-0.056674672077600595,-0.025083768608254457,-0.006916756811685722,-0.003696927578836744,-0.008405302672730241,-0.016498484189187933
dim_223,-0.03785354311546006,0.003034907931964961,0.01238298401071204,-0.016025518574715618,-0.042590410036192065,0.03361483906501986,-0.014556995552655914,-0.036842789639683696,-0.023462965918180336
dim_224,-0.05071418276709799,0.04686472474995774,0.029689305163411422,0.047156501303243274,0.032405505333720795,0.01984447846302932,-0.05148253829138313,-0.0472141417887169,-0.002398125299502908
dim_225,0.01890462917616116,0.02178467871829445,-0.004585878837891278,0.07270861911301885,0.07010837163137872,-0.031761208551361754,0.0243713435782447,-0.03225097874263384,-0.05653293152416901
dim_226,-0.03433950316104199,0.034080662544864644,0.02767962857258988,-0.012349045505344476,-0.006067878315948391,-0.01930720075656541,0.0406880211508916,-0.056106896532055014,-0.03757013746968996
dim_227,-0.006766143719241612,0.02308384990757486,0.058438301154853795,0.018800244470916664,0.00498658039481506,-0.021325799381843372,0.028996410189166842,-0.06199857549196336,-0.02023888686399486
dim_228,-0.042365534864770085,0.012842625559209201,0.015393892611717617,0.033635567930000505,0.016061608739039522,-0.0022302791328995923,0.008328464174498031,-0.06635510991063814,-0.004344343983693395
dim_229,-0.00036133473476392325,0.04123500055064188,0.03633209178453646,-0.006197335202256242,-0.012989947239277473,0.0911222857096088,-0.04468612080616561,-0.025457009000472878,-0.06663544685215564
dim_230,0.039645704898335604,0.04955438544270155,0.06127893082376675,0.06888802569980726,0.08312286027926044,0.10232689533708592,-0.10257246680861254,0.020975762970807662,-0.023446190778827532
dim_231,0.03488989868338528,0.03263059961828792,0.023964948601662144,-0.016739828476845294,-0.004860670924760129,-0.007359077386674549,0.005908837809972475,0.016589699414865013,0.019341864139106057
dim_232,-0.015957394506084327,-0.029597983121330402,-0.02807515919272874,-0.027351165739605412,-0.03374391323958898,0.003973688835310702,-0.0026373320395500304,0.03059194664873513,0.07891993243402202
dim_233,-0.02384184346100758,-0.038795703832373345,-0.008525309858729615,-0.0003018010023695163,-0.0019840498741746523,-0.027624889271374506,0.013523776947107208,0.002225220735867016,0.051426476412984104
dim_234,0.014222157665974686,0.01571174258302386,0.034179704415011294,-0.032660742161846834,-0.042143771405187005,-0.03999325197593287,0.05389028929959715,0.04409696831670719,0.03953918972094954
dim_235,-0.01964124863859461,0.01618118574018822,0.026805974600643847,0.042241673909795024,0.046628083015254666,-0.0036484725931347013,-0.04899736491195166,-0.07665422281311376,-0.010739675610306507
dim_236,-0.000906661492780088,0.007503925080344375,0.020472333877345227,0.0378962007784449,0.0225758949571603,-0.03869448661046352,0.08210635007864749,-0.025220751440652594,-0.04519422586597019
dim_237,0.06810415038046631,-0.008312599304732913,-0.018730485873624022,-0.11842880432002977,-0.0999488821027743,0.04177156358108453,0.01789449986156539,0.07613229744229134,-0.04387788299076594
dim_238,-0.06630775399524128,-0.012206704827700766,-0.013410822946225651,0.15005096703420454,0.12779242995119539,-0.034041882518903735,-0.02468532971050992,-0.08132598386400035,0.02669074130686423
dim_239,-0.0056722460465461946,0.02624343044404077,-0.006027864836256724,0.006031585800217207,-0.00884240431706855,-0.014634060721273854,0.002851086166343098,-0.02967724422872329,-0.0393341453246951
dim_240,-0.02031806475905685,0.039859296694444594,0.05226495004560494,-0.020959539794921597,-0.03167859014638688,0.0642439040250772,-0.0004358341727469645,0.025039605511961254,-0.03239071406306361
dim_241,0.0706559194008203,0.0363781546217036,0.06336402109688329,-0.07925462182339202,-0.06106873605164776,0.022200054628331856,0.0425903798688979,0.03068753468103861,-0.029943308237126078
dim_242,0.002319183050602581,-0.005659802887176267,0.01515408605385515,-0.018296885185069944,-0.01786236412167107,-0.006087509229310766,0.0023146512311530616,0.014432230155102942,0.005994447576214794
dim_243,-0.001431799946426201,0.016131536249599475,-0.014427886561243533,0.057299692225857624,0.0447302091932422,0.01220509980390627,-0.00911110688944429,-0.004729989305927226,-0.021568606220080642
dim_244,0.004378735118792141,0.03144178075068193,0.01186942030051811,-0.005945139769811731,0.0024039804554442513,0.036336642842885236,-0.030911603555722412,0.01944705411584559,-0.017272267377002902
dim_245,0.00241683139633842,-0.021745229895887168,-0.01892827810318684,-0.04868689628329049,-0.0488072237661574,0.01619819291201362,0.017092650565125093,-0.010261614572305353,-0.03507232730255881
dim_246,0.023633231220988395,0.05927693975869482,0.07898409728080492,-0.0037461290528989556,-0.01485366394070087,0.010451127097928349,-0.008474821411845884,0.017602952268627303,0.0013587839588376067
dim_247,-0.06490993045409955,-0.09926925173691954,-0.07531452576179185,-0.02499586212013844,-0.03258191725172038,0.01054821742895302,0.0016712150426070025,-0.024448432186077975,0.039713531996935544
dim_248,0.014654073235324297,0.049719975116304306,0.04639414422789899,0.056015069452530986,0.0377144470341586,-0.054118841670405246,0.014265370841890043,0.003689519276964421,0.030131843441569613
dim_249,0.0064661187248518295,0.007037473885942842,0.006333710146596473,0.03979784793401015,0.05388846609177729,0.06503560760249778,-0.10183332471177947,-0.028156504571760547,0.023599890479504566
dim_250,0.07227231549463975,0.00039446019623976057,0.015323643581125227,-0.05238207484735912,-0.02140713699236397,0.053648674751168315,-0.026162515407775793,0.043798576614126394,-0.024701218888102505
dim_251,-0.006019642854889447,-0.015293378599093401,-0.015276594223410137,-0.05126341915084358,-0.044919036939152925,-0.05952356766104154,0.04681273602993531,0.005912736472597089,0.004730405116150073
dim_252,0.04097492707308139,0.03708587850450569,0.04030450013909798,-0.057540127499097336,-0.03144448859112691,-0.04807066055218324,0.027234588801289896,0.04802324154965254,0.0012694571001085103
dim_253,-0.008786852180248144,0.028750211863727605,0.000420611639967093,-0.024912117107409263,-0.03208465875160315,0.015939073893755533,-0.0016002875626039464,0.0008580674324174316,-0.007353765298875652
dim_254,0.03159728017099057,-0.017879646314862205,-0.013317984183233987,-0.019574025199190666,-0.023996786635326204,-0.03818106079761173,0.02790190938618763,0.021952365516126667,0.006276823570011333
dim_255,-0.04762358000886542,0.004559815763996629,0.010158665050903747,0.0245936741838604,0.010881629220868418,-0.027154735353882378,0.040132046300709615,-0.03736788294041974,0.011532804709998627
dim_256,-0.05861860291478906,-0.0693569185209856,-0.053512630178671756,0.048106359707331806,0.012287373891428232,-0.06909674614973148,0.07315534620258632,-0.013612826993127257,0.036473324558056255
dim_257,-0.04048642564349357,-0.0039304208449468915,0.04886799568477681,-0.0193130980670454,-0.046350760619262056,-0.04074690899992393,0.077763885028248,0.011039156308529674,0.04034289923271048
dim_258,0.018648392257606873,-0.002150164343317251,0.04499995396492206,0.024940511106719184,0.03609523522479109,-0.0032413945913364974,0.004435974746677316,0.035536875916887305,0.042911907249817235
dim_259,0.02443481114914001,0.016986682765902792,-0.005196290257287672,0.024112586054148382,0.048825342670419734,0.03865752433541618,-0.04642553054384325,0.00030368178197034875,-0.017150584544740905
dim_260,-0.039182297137440744,-0.03292639455304084,-0.036424106756451094,0.008498335829280527,0.002989948146030337,-0.04816575788581211,0.042333635578983085,-0.013625403346465592,-0.02111270588099893
dim_261,-0.024758983834946898,0.015000243113113784,0.012391100494740048,0.033887108600261756,0.03691605121383409,0.003019532377786815,-0.005363789344286611,0.03804085904534378,0.02793495223422538
dim_262,0.015368395588462485,0.006391386931717701,0.018296779151431273,-0.010462253009378659,-0.0019703014816721005,-0.003535847493428995,0.026646777243175844,-0.024503004525316997,0.016491775929477953
dim_263,-0.04105479484737881,0.0004462873712441232,-0.01214464791901495,-0.03213227683267566,-0.055800362464180533,-0.0526687479754463,0.06880156173812825,-0.030627167855171823,0.003568525677536086
dim_264,-0.021859551451414713,0.011261322564364042,0.02047142353663687,-0.030210911301669228,-0.04228006404973341,0.017132895424353013,0.015611296443374788,2.7614819795657892e-05,0.030133599294648875
dim_265,-0.029706719097861236,-0.02241090300282762,-0.006725685386160101,-0.040848401209537116,-0.04111009302472602,-0.018125723471723348,0.0012599203862725028,-0.056007098276440966,-0.00463149010731403
dim_266,-0.024700496811450433,-0.0008535808381946511,0.01161488647106192,-0.058093057696851504,-0.07342540939922299,0.02421827098485571,-0.003944675914735414,-0.0074804353142062675,-0.00982074887791543
dim_267,0.012608537447760484,-0.03245563274997537,0.024410792699422246,0.05586685340773194,0.04336480066829756,0.0270288241617399,-0.026191976552501658,-0.03681311028081104,0.03692332520375794
dim_268,0.004575363087541415,0.019996000322156184,0.053095329108342054,0.006772305611475359,0.0031629966536278115,0.04596572824836178,-0.032476840449364566,0.012308271537853247,0.00872304501936012
dim_269,0.0400417273910186,-0.015720763229386064,-0.021713166135158616,-0.05231376891430966,-0.03973791830432789,-0.02658636588680273,0.046765166789347994,0.032323702790925814,-0.012901453257986372
dim_270,0.05618568923881856,-0.011793684120051062,-1.7053722502974265e-05,-0.011764768935409323,0.0009119052547471799,-0.010950791522973033,0.026679641326471194,0.027074741265175013,-0.056129362818859274
dim_271,-0.001457098663625378,-0.01973850164709756,-0.006094709739282508,-0.06593806183179196,-0.05812038661959711,-0.026448901626311316,0.06290231662835065,0.03262136454379146,0.00685227407935968
dim_272,0.030640077093458055,-0.027746982529052642,-0.014475714836716256,0.008467347730011548,0.012753162319494148,-0.007923927248009582,0.004295520481312329,0.058915695546982304,-0.010377312521371087
dim_273,0.07392473834659792,0.049380648766842984,0.0625397982620673,-0.01305705502336247,-0.009472424380750825,0.015313360556425487,-0.0008261298840521425,0.03354362125274526,-0.0159928446298645
dim_274,-0.05829430289833547,-0.06016715360558804,-0.05017996117572604,0.013528600493289002,0.006272320959806777,-0.03369456867808105,0.005534400570416129,-0.04016757880453008,-0.00446117870831981
dim_275,-0.015562469457855612,-0.018962512435395856,0.009155429499213897,0.07471221095261105,0.06893817613215314,0.03145154392851338,-0.0464774494707039,-0.0700777940126498,-0.023087598625654033
dim_276,-0.017635093320243826,-0.0423651747251231,-0.02436626265430064,-0.017470235126813755,-0.020548112668575577,-0.015516548550557547,0.00972855075232105,0.016068425575122152,0.0698064205324972
dim_277,-0.03730758061014335,-0.0008240923511105788,0.006328459788568284,0.024565831729538194,0.016580843922004738,0.0032637730928106357,0.01658113541883292,-0.06955681472421453,-0.015263948797442653
dim_278,-0.02758348223353558,-0.05429910114014183,-0.02501257702714559,0.06392848131816549,0.03323447578918249,-0.0048382150271825,-0.006293690929000521,0.01370491411084723,0.05573328851812237
dim_279,0.01974698626004323,-0.013757128438968137,-0.024140221474145934,-0.016518996561940634,-0.01371368616970545,-0.0013765608447227923,0.04734120220929651,0.028421695942925408,-0.031019502686438754
dim_280,0.022573680311103492,0.015755413547838576,0.007822902227622755,-0.09249786065573491,-0.06982194637134391,0.05030734032863543,-0.022019560779818082,0.018476359723484593,-0.0793367125981315
dim_281,-0.029051527835595673,-0.0390125430662179,-0.04078952705511717,0.0021005270819672334,0.011930406134458744,-0.022817691698386027,0.022515464567038703,-0.01698136717712979,0.00273252575043009
dim_282,0.006159505289567921,0.011130287067616288,-0.008425721121750057,-0.027709607373856537,-0.033695187602959385,-0.025399625419451843,0.03335314794780318,0.026993849338158914,0.0003063529314701776
dim_283,-0.0194535377062752,0.006573184812830176,-0.015305497605799885,0.03882233056999924,0.030550068640631603,0.004399326037832864,-0.016935034569208914,-0.02946983438824598,0.009557920970566227
dim_284,0.014662980836428656,0.0004752969432882042,0.01951414674083533,0.015737209185344297,0.014245578289135181,-0.030797362595647762,0.00707866805264822,0.012860033825424963,-0.00155229123248833
dim_285,0.00643848153630789,-0.02588920645211433,-0.019127402624687314,0.03953475672049345,0.040055484042290625,0.04425127598977526,-0.061215060542544476,-0.0007583312854853056,0.04520150673098587
dim_286,0.008005951110365927,0.019540167355074488,-0.0021563176947702284,0.0038310724333453713,0.016807510535612743,0.06904494095099427,-0.05605632972095772,-0.012355167770079204,-0.0192881277956249
dim_287,0.024030963929371554,0.040802995640974025,0.05116093016657866,-0.006197927037464783,-0.010968317829800841,-0.02420892522955088,0.035786182823791826,0.003765678742058711,0.020710172059794967
dim_288,-0.023710069953602385,0.004121519078945947,0.002929120748295507,0.04230143071849213,0.044032811063205037,0.009655937840681266,0.001250188132877333,0.0009576185308892699,-0.030939503945828346
dim_289,-0.04383164996040869,0.005317916944617093,-0.0204455127423809,0.036994875998824346,0.027063092264287922,-0.06126556251606906,0.03106036867357467,-0.057672305298927376,-0.03428601796536868
dim_290,-0.04877029302290227,-0.013955198070209946,-0.010681594640861687,0.09360216522027152,0.09280585617471489,-0.05041732234392786,-0.016998808174352,-0.047482498159785856,-0.0003634221813391938
dim_291,-0.009546208835077757,0.10353364090038189,0.022724919216608498,0.015371858342605162,0.017650699336499286,-0.029249594847581717,-0.01631697031473974,-0.018518914124081635,-0.07213810869208938
dim_292,-0.04221323858361764,0.04897885407624241,-0.008830818268800642,0.04889861397372058,0.03989936348197765,-0.0008873911505246797,-0.045224332196835824,-0.10014569857645006,-0.06711218772091436
dim_293,0.01953586832032006,0.024430883274132172,0.00683471512527333,0.06206286399599302,0.0718693690613403,0.021439916253851433,-0.04658941628345212,-0.04472353755777796,-0.026066550127026418
dim_294,0.05291273361889147,-0.009139957917277482,0.008525011514355309,-0.027105304455593157,-0.023410442054913275,0.013774588527483431,0.0111785040333686,0.011654295049813966,-0.010642980638424795
dim_295,0.020186936908575544,0.03829155591905904,0.05115870936715762,0.029852478493943953,0.026486913935238776,-0.0035464779205560955,-0.02059945883130292,-0.007260699376580404,-0.005328546711933264
dim_296,-0.003620237260628324,-0.026554414074442086,-0.021794576760405217,0.02612073382076369,0.01722846215439989,-0.014687088831908767,0.007838376678478795,0.015349400478055728,0.0442190774252068
dim_297,0.0010359959858425574,0.005551092491592071,-0.00431348629828678,0.03047364995851318,0.03336760642727306,-0.008022509010188418,-0.02436652400829931,0.007557146000578675,-0.02058552367963774
dim_298,0.020252167217746718,-0.017075024649891492,-0.04446517606482107,-0.023430716389869852,-0.014937766914475811,-0.05346926649297098,0.04866431949130172,-0.012664954076097176,-0.029542886667849825
dim_299,0.006827568752700225,-0.0028781400768356663,-0.007415427277657653,-0.0009888218325889658,0.004447613736411213,-0.010914917477964413,0.04994175904678405,0.03121083842086875,0.018784616278697427
